Date,eq_buyhold,eq_strat,signal,y,pred_ret
2022-05-27,2.049148959404337,1.2072059109123194,1,0.00011703880572921932,0.0013648488181235777
2022-05-31,2.050827206739765,1.2081946092175369,1,0.0008189972367433906,0.0020973615589540404
2022-06-01,2.0918245484325686,1.2323471887535953,1,0.01999063673334911,0.00273716794326019
2022-06-02,2.1450492252350566,1.263703203233401,1,0.025444140065365328,0.0032747427204530615
2022-06-03,2.1191561095611045,1.248448908444301,1,-0.012071105580858998,0.003515794046801381
2022-06-06,2.1587150057993245,1.2717540630787538,1,0.018667287445101488,0.002549080589380969
2022-06-07,2.205466312225704,1.299296449981268,1,0.021657007201406175,0.001369264664790759
2022-06-08,2.1836490968651403,1.2864433720134392,1,-0.00989233670885048,0.001007139887784906
2022-06-09,2.1608726739812,1.2730252004311624,1,-0.010430440914997896,0.0002303885192051685
2022-06-10,2.1663870197491724,1.2762738421540392,1,0.0025519068450305937,0.00036066742635644365
2022-06-13,2.120594555015688,1.274997568311885,0,-0.02113771192129199,-0.0003935620932817277
2022-06-14,2.0841525344827208,1.274997568311885,0,-0.017184812837877872,-0.0011202712297834678
2022-06-15,2.1016544134795327,1.274997568311885,0,0.008397599843216863,-0.0018848151798626523
2022-06-16,1.9980819507837244,1.274997568311885,0,-0.04928139566215939,-0.0024681689355827334
2022-06-17,2.0151044089340893,1.274997568311885,0,0.00851939938884283,-0.0034509162300373607
2022-06-21,1.939103309247661,1.274997568311885,0,-0.037715713066515444,-0.0036043613789007445
2022-06-22,1.893550829310262,1.274997568311885,0,-0.023491517816589425,-0.004103612744470455
2022-06-23,1.948453570532937,1.274997568311885,0,0.028994595958468983,-0.0031659763961608854
2022-06-24,1.9882522686520012,1.274997568311885,0,0.020425787260703654,-0.003023879462729688
2022-06-27,2.0311676595610773,1.274997568311885,0,0.021584479789464428,-0.003758594472068258
2022-06-28,1.988731689498449,1.274997568311885,0,-0.020892401404125516,-0.002456579118052004
2022-06-29,1.9263965532915297,1.274997568311885,0,-0.03134416600091494,-0.0024679370279215612
2022-06-30,1.9580436336990574,1.274997568311885,0,0.0164281234585133,-0.002216791498324646
2022-07-01,1.7928554404388624,1.274997568311885,0,-0.084363897932207,-0.000165070457562352
2022-07-05,1.7662431020376186,1.274997568311885,0,-0.01484354945802524,-0.0016459029437251554
2022-07-06,1.8352914105014908,1.274997568311885,0,0.039093320950108756,-0.00132436026559841
2022-07-07,1.8830017415360063,1.274997568311885,0,0.025996052050109464,-0.0024705288354957226
2022-07-08,1.8755695294670025,1.274997568311885,0,-0.003947002227911445,-0.00392771069837004
2022-07-11,1.7456245302507947,1.274997568311885,0,-0.0692829549502948,-0.003615182530465766
2022-07-12,1.7547351725704674,1.274997568311885,0,0.005219130552870821,-0.006277384789430056
2022-07-13,1.746583554858931,1.274997568311885,0,-0.004645497416909561,-0.0045857426815045415
2022-07-14,1.7679213493730468,1.274997568311885,0,0.01221687588592868,-0.0025952807415098728
2022-07-15,1.8415247960815142,1.274997568311885,0,0.04163276083213163,-0.0016130566011075627
2022-07-18,1.8712540101880106,1.274997568311885,0,0.016143803314381477,-0.0011455283655546677
2022-07-19,1.8614241451410463,1.274997568311885,0,-0.005253089635851582,-0.0009287199938722243
2022-07-20,1.8098777156739863,1.274997568311885,0,-0.027691931256835667,-0.000859316806979416
2022-07-21,1.7868616738244425,1.274997568311885,0,-0.012716904379903249,-0.0005812047744541261
2022-07-22,1.8273795946707985,1.3026337345504435,1,0.022675465840416686,0.0008666637147590863
2022-07-25,1.8019660827585349,1.2845179046337383,1,-0.013907078740715506,0.0022872910770270244
2022-07-26,1.8669384909090183,1.330832994787214,1,0.03605639904776714,0.0035721336864761428
2022-07-27,1.8491968100313616,1.3181859716474884,1,-0.009503088057827846,0.00224317876500073
2022-07-28,1.87125401018801,1.333909280092857,1,0.011927989512524828,0.0003216100645224023
2022-07-29,1.8012466771160016,1.3325753708127641,0,-0.03741198826607961,-0.0003225080045688403
2022-08-01,1.8204268034482416,1.3454323921718911,1,0.010648250778704904,7.830312699991482e-05
2022-08-02,1.7628866073667617,1.3440869597797191,0,-0.031608080024139174,-0.00036516570021298404
2022-08-03,1.714936474451402,1.3061839993779842,1,-0.02719978285329605,7.589527657531422e-05
2022-08-04,1.7151762763322462,1.3048778153786063,0,0.00013983134910056094,-0.0009742055734547632
2022-08-05,1.7631264092476058,1.3048778153786063,0,0.027956387676896233,-0.00155648451725035
2022-08-08,1.7609685581504892,1.3048778153786063,0,-0.001223877701450382,-0.002368372461734265
2022-08-09,1.7818269318181574,1.3048778153786063,0,0.01184483026180505,-0.002931034590713285
2022-08-10,1.8288180401253809,1.3048778153786063,0,0.026372431277191577,-0.0021240909388413314
2022-08-11,1.7976505634795417,1.3048778153786063,0,-0.017042415353526574,-0.0018804677763410232
2022-08-12,1.747302777586221,1.3048778153786063,0,-0.028007548806296967,-0.0006310855361797048
2022-08-15,1.7079836832288453,1.274209615644519,1,-0.022502736710401372,0.0003444126442485002
2022-08-16,1.7274036114419298,1.288697493665379,1,0.011370090009508838,0.00040898725125269425
2022-08-17,1.7791896598745929,1.3273315166464352,1,0.029979124791475575,0.000994665275497142
2022-08-18,1.7755933633228926,1.3246485661640144,1,-0.002021311517712898,0.001103965895744593
2022-08-19,1.7904579703761407,1.3233239175978504,0,0.008371627964090855,-0.00029941174200953343
2022-08-22,1.8420043998432005,1.3233239175978504,0,0.028789522189248018,-0.0007283585488235857
2022-08-23,1.8710142083071644,1.3233239175978504,0,0.01574904406657951,-0.0010384754362135836
2022-08-24,1.8340925840125084,1.3233239175978504,0,-0.019733481515387008,-0.00035821251743196756
2022-08-25,1.8185087542319682,1.3107566385734466,1,-0.008496751972273286,0.0008554281144846638
2022-08-26,1.8865980380877043,1.3598344781064826,1,0.037442373426732845,0.0009487626475990951
2022-08-29,1.8093982948275367,1.3041899420332057,1,-0.04092008032533467,0.001266106443201781
2022-08-30,1.752817123354193,1.3028857520911725,0,-0.03127071117237723,-8.228969090412388e-05
2022-08-31,1.7010308920062887,1.3028857520911725,0,-0.02954457179697445,-0.001649092638159396
2022-09-01,1.7125390043886808,1.3028857520911725,0,0.006765375300632481,-0.0027783767796504856
2022-09-02,1.7122992025078365,1.3028857520911725,0,-0.0001400271060861824,-0.0032952607754518316
2022-09-06,1.6211940597177976,1.3028857520911725,0,-0.05320632203566178,-0.003176737668508336
2022-09-07,1.6324621873041048,1.3028857520911725,0,0.006950511272085791,-0.004589678314314421
2022-09-08,1.7046271885579884,1.3028857520911725,0,0.04420623143073166,-0.004384691696226987
2022-09-09,1.735075625391777,1.3028857520911725,0,0.01786222643764468,-0.005000328588513865
2022-09-12,1.726444586833793,1.3028857520911725,0,-0.00497444516635126,-0.0040143415731956275
2022-09-13,1.743706663949761,1.3028857520911725,0,0.009998627959224349,-0.0018200067884355379
2022-09-14,1.6725006873040131,1.3028857520911725,0,-0.0408359835503842,-0.0013463329445816516
2022-09-15,1.675857181974869,1.3028857520911725,0,0.0020068719231838283,-0.000585434502787074
2022-09-16,1.6794534785265693,1.3043787868912036,1,0.0021459445293914303,0.0009048320125961576
2022-09-19,1.6595541294670373,1.2889235872574696,1,-0.011848705137691762,0.001206333090365168
2022-09-20,1.6466075716300612,1.2788684022691796,1,-0.0078012266108691275,0.0006005450545635265
2022-09-21,1.6535603628526174,1.284268416914624,1,0.0042224943832083195,0.0007373888374478243
2022-09-22,1.5660513336990378,1.2829841484977094,0,-0.052921581285738206,-0.0011503639276978345
2022-09-23,1.5152242184168903,1.2829841484977094,0,-0.032455586983916485,-0.0014407675622767494
2022-09-26,1.5444737373040778,1.2829841484977094,0,0.0193037561911118,-0.001135749648850159
2022-09-27,1.609446145454561,1.2829841484977094,0,0.04206766782832738,-0.0017989463737516603
2022-09-28,1.600815106896577,1.2829841484977094,0,-0.0053627383447156785,-0.0019434463029106683
2022-09-29,1.5650923090909015,1.2829841484977094,0,-0.022315380240838456,-0.0014776487282044499
2022-09-30,1.627667247178665,1.2829841484977094,0,0.03998162774444336,-0.0026192196426953972
2022-10-03,1.6849676413793009,1.2829841484977094,0,0.035203997807265575,-0.0024389465201668007
2022-10-04,1.724766339498365,1.2829841484977094,0,0.023619859006007493,-0.0007233866180780129
2022-10-05,1.7499400495297843,1.300426872399951,1,0.014595432120237728,0.0008763983502688196
2022-10-06,1.800527454388708,1.3380197149097255,1,0.02890807880676638,0.0014002924280874097
2022-10-07,1.7688803739811803,1.3145019299398863,1,-0.017576560874086877,0.002245719537103644
2022-10-10,1.7202110183385286,1.2783344406838397,1,-0.02751421540910226,0.002657634889416937
2022-10-11,1.7005514711598408,1.2637249096560483,1,-0.011428567175250426,0.0012982230762716028
2022-10-12,1.7386717390282362,1.2920530919457593,1,0.022416415212881402,0.0011691366561657885
2022-10-13,1.6823303694357368,1.2501843256039689,1,-0.032404834292636076,0.00036250647293420364
2022-10-14,1.6813713448276006,1.248934141278365,0,-0.0005700572405750171,-0.0014380663778442943
2022-10-17,1.6470869924765088,1.248934141278365,0,-0.020390708130337054,-0.0025780402395626503
2022-10-18,1.6792136766457249,1.248934141278365,0,0.01950515322867763,-0.0034384647829961337
2022-10-19,1.6825701713165808,1.248934141278365,0,0.001998849055089069,-0.0032029040986424544
2022-10-20,1.6919204326018566,1.248934141278365,0,0.005557130064869353,-0.0022255059000305384
2022-10-21,1.6873651114420203,1.248934141278365,0,-0.0026923968007355192,-0.001757846916476395
2022-10-24,1.6928794572099926,1.248934141278365,0,0.003268021681009925,-0.0008818237201886898
2022-10-25,1.7494606286833363,1.248934141278365,0,0.033423036254804694,-0.0002579768526887523
2022-10-26,1.7650444584638763,1.25881045153852,1,0.00890779107859574,0.0002858471331049735
2022-10-27,1.745864332131636,1.245131394689229,1,-0.010866653381033098,0.0013306313822080767
2022-10-28,1.7149364744514002,1.2230739840076537,1,-0.017714926132017417,0.0021965353905266626
2022-10-31,1.7530569252350363,1.2502610736210018,1,0.02222849146399475,0.0014706705921992132
2022-11-01,1.77607296708458,1.2666758635682582,1,0.013129089830587137,0.001553931924012729
2022-11-02,1.7571326426331841,1.253167830804201,1,-0.010664158963292203,0.0021396957512053822
2022-11-03,1.8417645979623556,1.313526418029375,1,0.048164807411661625,0.001300724227050208
2022-11-04,1.8355310294670912,1.3090807049853823,1,-0.0033845630989762787,4.193356599108974e-05
2022-11-07,1.7854232283698561,1.307771624280397,0,-0.027298803612044065,-0.0010182868376097268
2022-11-08,1.7182929691222562,1.307771624280397,0,-0.03759907353109315,-0.001728133748789139
2022-11-09,1.731958749686524,1.307771624280397,0,0.007953114404727346,-0.0018715100384783454
2022-11-10,1.7832653772727396,1.307771624280397,0,0.02962346972495844,-0.0020463254865823784
2022-11-11,1.7240471167710727,1.307771624280397,0,-0.03320776663775815,-0.0014471294295532087
2022-11-14,1.756173618025048,1.307771624280397,0,0.01863435224098997,-0.0030771538170925837
2022-11-15,1.7271638095610844,1.307771624280397,0,-0.016518758832391178,-0.0038120880965203975
2022-11-16,1.6816111467084445,1.307771624280397,0,-0.026374257381073796,-0.004609151681243256
2022-11-17,1.6549988083072007,1.307771624280397,0,-0.015825500713012253,-0.004393064220220758
2022-11-18,1.6549988083072007,1.307771624280397,0,0.0,-0.0016017387714002116
2022-11-21,1.6777752311911414,1.307771624280397,0,0.013762198963295447,-0.0016484605887743511
2022-11-22,1.6161593177115139,1.307771624280397,0,-0.03672477238556149,-0.0007249624177134992
2022-11-23,1.6053704280564134,1.307771624280397,0,-0.006675634967954536,-0.0018072878059756672
2022-11-25,1.6034523788401411,1.307771624280397,0,-0.0011947704920629576,-0.002238693937759905
2022-11-28,1.6384559539185248,1.307771624280397,0,0.02183013074806972,-0.000839938305907934
2022-11-29,1.6837689978055612,1.307771624280397,0,0.027655942644454923,-0.0001625902168832589
2022-11-30,1.6890433587774483,1.3105604119966412,1,0.0031324730285218205,0.0009054477273381589
2022-12-01,1.6744185536050442,1.2992127514451741,1,-0.008658632175665204,0.0006990740834766002
2022-12-02,1.6235915297805172,1.2597751106422466,1,-0.0303550290428255,0.0013629268723202679
2022-12-05,1.563893665517162,1.2134544184126925,1,-0.036769016817564615,0.0004297483300649334
2022-12-06,1.5260130166143702,1.184062112658815,1,-0.024222010574015074,0.00012011253854746028
2022-12-07,1.503476395611274,1.1665755258560888,1,-0.014768301946136875,0.00048286678959599713
2022-12-08,1.50683289028213,1.1654089503302327,0,0.002232489103689117,-0.0001352287426461067
2022-12-09,1.5442341183384745,1.1654089503302327,0,0.024821085534801224,-0.0013235332399572327
2022-12-12,1.5789978915360137,1.1654089503302327,0,0.02251198363298923,-0.003082925882353739
2022-12-13,1.6149604912225335,1.1654089503302327,0,0.022775584362266788,-0.003573154709936468
2022-12-14,1.5859506827585697,1.1654089503302327,0,-0.017963169143539348,-0.0026228418811468012
2022-12-15,1.55598184968647,1.1654089503302327,0,-0.018896447031992558,-0.0016840159864766285
2022-12-16,1.5840326335422974,1.1654089503302327,0,0.018027706339556415,-0.0003945390754940136
2022-12-19,1.5876289300939976,1.166889418807327,1,0.002270342463625896,0.0014640789691219552
2022-12-20,1.6317429645768127,1.1993127383142668,1,0.027786111506675093,0.002718322126385652
2022-12-21,1.6231119260188287,1.192969021986275,1,-0.005289459642451977,0.003060919855870268
2022-12-22,1.6619515995297567,1.2215157454622385,1,0.02392914061459339,0.0014710678755695756
2022-12-23,1.6669863415360406,1.2252162242467928,1,0.0030294155423711278,0.0005612896649579793
2022-12-27,1.6442101015673412,1.2084759438727646,1,-0.013663123326920878,0.0009100380819152259
2022-12-28,1.6430112750783608,1.20759481987807,1,-0.0007291200119969865,0.0005803452963277253
2022-12-29,1.6808919239811526,1.2354366710464069,1,0.023055623219010002,0.0013633977434694491
2022-12-30,1.6216734805642448,1.1919117807451582,1,-0.03523036940807611,0.001203570916231993
2023-01-03,1.5415968463949097,1.1907198689644132,0,-0.049379011946025786,-0.00010137193973476554
2023-01-04,1.553104775862061,1.1907198689644132,0,0.007464940976016576,-0.0022930653254435913
2023-01-05,1.5543036023510415,1.1907198689644132,0,0.000771890285582888,-0.0032938078041300136
2023-01-06,1.5794773123824606,1.1907198689644132,0,0.01619613439314005,-0.002976774749133624
2023-01-09,1.5799569161441491,1.1907198689644132,0,0.0003036471356243631,-0.0028308417580930234
2023-01-10,1.631503345611209,1.1907198689644132,0,0.032625212080376054,-0.003028594134524714
2023-01-11,1.6449293242946323,1.1907198689644132,0,0.008229206957828028,-0.0036351194974373357
2023-01-12,1.6794534785265685,1.1907198689644132,0,0.020988229537910685,-0.002415208707919594
2023-01-13,1.698873223824412,1.1907198689644132,0,0.011563133808791815,-0.001479528710310776
2023-01-17,1.6665069206895924,1.1668439953788003,1,-0.019051629445285045,0.00037939269081008767
2023-01-18,1.6923998534483033,1.1849735409193294,1,0.015537248863026987,0.0011393939884833113
2023-01-19,1.715416078213088,1.2010888917346534,1,0.013599755824776683,0.0036802934754532044
2023-01-20,1.7142172517241077,1.2002495051873783,1,-0.0006988546418599251,0.0032699203727339044
2023-01-23,1.683529195924716,1.1787625415301541,1,-0.017902080829326872,0.002596404642612699
2023-01-24,1.6904819871472723,1.1836307017450574,1,0.004129890493961508,0.001228114887560738
2023-01-25,1.70055147115984,1.1824470710433124,0,0.005956575751250748,-0.0001815816806997824
2023-01-26,1.6662671188087483,1.1574256324993937,1,-0.020160726054183176,0.0004584286665241344
2023-01-27,1.6327019891849484,1.1562682068668944,0,-0.020143906847178483,-0.0003289817009980844
2023-01-30,1.6619515995297562,1.1562682068668944,0,0.0179148494572543,-0.0006371663803988781
2023-01-31,1.6149604912225328,1.1562682068668944,0,-0.028274655122639825,-0.0010957031832087311
2023-02-01,1.596020166771137,1.1562682068668944,0,-0.011728041988852689,-0.0018379465608893148
2023-02-02,1.5439943164576295,1.1562682068668944,0,-0.032597238679483276,-0.0019386512237839204
2023-02-03,1.570366852978029,1.1562682068668944,0,0.01708072124313631,-0.0021926104260877035
2023-02-06,1.6245505543886527,1.1562682068668944,0,0.0345038494080987,-0.0022258532471899867
2023-02-07,1.6466075716300603,1.1562682068668944,0,0.013577304308457272,-0.0019065945618371785
2023-02-08,1.6283864699059563,1.1562682068668944,0,-0.011065843518541674,-0.0020124331690914805
2023-02-09,1.6751379592475766,1.1562682068668944,0,0.028710315521302654,-0.001655228436156734
2023-02-10,1.6662671188087483,1.1562682068668944,0,-0.005295587978206173,-0.001406622816183604
2023-02-13,1.6638696487460285,1.1562682068668944,0,-0.001438826965771134,-0.00025362316698763
2023-02-14,1.654759006426356,1.1487807058820796,1,-0.005475574559905438,0.001264490148430961
2023-02-15,1.641093225862088,1.1392935328362879,1,-0.008258471784227228,0.0017179862773026734
2023-02-16,1.6068088735109962,1.1154923615831673,1,-0.02089116682148373,0.0008835246306846912
2023-02-17,1.5988972405955448,1.1099998812824132,1,-0.004923817042510992,0.0006577233143032629
2023-02-21,1.5564612705329166,1.1088898814011308,0,-0.02654077384411646,-0.0004530420900682402
2023-02-22,1.5914648456113,1.1088898814011308,0,0.022489204030369914,-0.0006970822255059435
2023-02-23,1.608726922727268,1.1088898814011308,0,0.010846659392804492,-0.0009815474531893794
2023-02-24,1.5883481528212884,1.1088898814011308,0,-0.01266763775633939,-0.0014679248737441972
2023-02-27,1.6113641946708324,1.1088898814011308,0,0.0144905522184553,-0.0009749762924332191
2023-02-28,1.6319827664576563,1.1088898814011308,0,0.012795724178937595,-0.0006786670848235172
2023-03-01,1.6374971122256288,1.1088898814011308,0,0.0033789240188741854,-0.00068152611028417
2023-03-02,1.6748981573667323,1.1331084502377649,1,0.02284037319019716,0.0005245675270336889
2023-03-03,1.6900023833855837,1.14332681847764,1,0.009017996677838758,0.0012562505136069486
2023-03-06,1.6267082225705283,1.1005068128821929,1,-0.037452113344513926,0.0013609498049136231
2023-03-07,1.6087269227272682,1.0883420357528837,1,-0.011053795384919018,0.0005042847694975644
2023-03-08,1.5881083509404443,1.074393081411555,1,-0.012816700892821054,0.0003188209315788158
2023-03-09,1.6096859473354044,1.0733186883301433,0,0.013586979995528825,-4.7218928829058826e-05
2023-03-10,1.5643730863636087,1.0420313141714017,1,-0.028150125213433297,0.00015841742731750565
2023-03-13,1.5087509394984011,1.0409892828572302,0,-0.03555555087853213,-0.0014371658842721926
2023-03-14,1.4389834997648576,1.0409892828572302,0,-0.04624185338153841,-0.0033369296144547507
2023-03-15,1.4397027224921495,1.0409892828572302,0,0.000499813046785702,-0.004192882145977491
2023-03-16,1.4063773947491938,1.0409892828572302,0,-0.023147367315711542,-0.004258036805206063
2023-03-17,1.4334692454545057,1.0409892828572302,0,0.019263570935128316,-0.0029725529838202512
2023-03-20,1.4679933082288212,1.0409892828572302,0,0.024084271695252957,-0.002953654851222843
2023-03-21,1.4771038590908734,1.0409892828572302,0,0.006206125607646218,-0.003160181705318332
2023-03-22,1.4622393434952456,1.0409892828572302,0,-0.010063283975695891,-0.0031671089508137585
2023-03-23,1.4615200293103334,1.0409892828572302,0,-0.0004919264333244078,-0.0019542861940717855
2023-03-24,1.5380005498432092,1.0409892828572302,0,0.05232943716068372,-0.0005376568850007607
2023-03-27,1.5475906130093293,1.0464392879884339,1,0.006235409452290286,0.0011726453525206983
2023-03-28,1.5380005498432092,1.0399547443455872,1,-0.006196770053723655,0.002816369408096051
2023-03-29,1.5660513336990367,1.058921932462948,1,0.01823847453025107,0.003594519974721252
2023-03-30,1.5929034739811248,1.077078629926442,1,0.01714639852747535,0.0030683569568746086
2023-03-31,1.6847278394984553,1.1391678044563252,1,0.05764590699763805,0.0030180379825775327
2023-04-03,1.6847278394984553,1.1391678044563252,1,0.0,0.0034508047722023546
2023-04-04,1.6840086167711634,1.1386814853275287,1,-0.0004269073677241053,0.0022609861005910407
2023-04-05,1.6844882205328517,1.1390057805349814,1,0.0002847988762717524,0.0011864357556178415
2023-04-06,1.6725006873040118,1.1309001319020187,1,-0.007116424491854234,0.0008646722997569265
2023-04-10,1.7039079658306953,1.1297692317701167,0,0.01877863415249803,-0.00014974812160265552
2023-04-11,1.7365140708463591,1.1502588075694635,1,0.01913607170664733,0.0014127943722065512
2023-04-12,1.7214098448275075,1.1402538388212196,1,-0.008698015335683373,0.0002105866888300109
2023-04-13,1.7283624531348227,1.1391135849823983,0,0.004038903534917315,-0.0015290398500002096
2023-04-14,1.698393620062723,1.1391135849823983,0,-0.017339437695920612,-0.0022195234921908486
2023-04-17,1.6957565310343998,1.1391135849823983,0,-0.001552696028277456,-0.0033736366136720916
2023-04-18,1.661472178683308,1.1391135849823983,0,-0.02021773274856775,-0.00026873800779309215
2023-04-19,1.6207144559561077,1.1391135849823983,0,-0.024531089506115045,-0.00033740268375587646
2023-04-20,1.6353392611285118,1.1391135849823983,0,0.009023677871606628,-0.0011316216584170283
2023-04-21,1.6602733521943276,1.1391135849823983,0,0.015247044853927916,-0.0011884839619085098
2023-04-24,1.6211940597177963,1.1391135849823983,0,-0.023537866475349722,-0.0017753570563583433
2023-04-25,1.5670103583071724,1.1391135849823983,0,-0.03342209471212576,-0.0021085735243087295
2023-04-26,1.577799065047032,1.1391135849823983,0,0.006884898164626341,-0.0019479513876577651
2023-04-27,1.6183169858933881,1.1391135849823983,0,0.025680025894265768,-0.0018071379900628294
2023-04-28,1.5955407459246886,1.1391135849823983,0,-0.014074028862847254,-0.0009818935658914604
2023-05-01,1.511627921865189,1.1391135849823983,0,-0.052592090972185424,-0.00028371710427223327
2023-05-02,1.4459362909874136,1.1391135849823983,0,-0.043457539998810524,-0.002299672058987348
2023-05-03,1.4552865522726894,1.1391135849823983,0,0.0064665790211895224,-0.003197002777752606
2023-05-04,1.511148409561121,1.1391135849823983,0,0.038385469309252684,-0.0027910591534819266
2023-05-05,1.540637821786773,1.1391135849823983,0,0.019514570533953446,-0.0022728043076292366
2023-05-08,1.5552626269591772,1.1391135849823983,0,0.009492695145860264,-0.0020811619478443536
2023-05-09,1.5437545145767848,1.1391135849823983,0,-0.007399465648379122,-0.0027797029522749943
2023-05-10,1.5164229534482492,1.1391135849823983,0,-0.01770460320631262,-0.003037079467817786
2023-05-11,1.4881323677115774,1.1391135849823983,0,-0.018656131307126955,-0.00205944704318415
2023-05-12,1.5101894764106056,1.1548584211788013,1,0.014822007220330224,0.0001426073934247582
2023-05-15,1.4994006782131255,1.1466081091170512,1,-0.007144003031409496,0.0011733498173092207
2023-05-16,1.5487892565830688,1.1843760955396174,1,0.032938879572070645,0.0018721359336072952
2023-05-17,1.535363277899645,1.1741091026971227,1,-0.00866869306224649,0.0018118806003387306
2023-05-18,1.5320067832287894,1.171542354486499,1,-0.002186124104418763,9.512724561933631e-05
2023-05-19,1.532246493652013,1.1717256636706963,1,0.0001564682518693239,0.0003475178642931875
2023-05-22,1.5552626269591772,1.1893263527153108,1,0.015021168854044253,0.0011759498019202912
2023-05-23,1.574202951410573,1.2038102261194228,1,0.012178216156603527,0.0014253375872663016
2023-05-24,1.5365619214733846,1.1750257185567528,1,-0.023911167174131,0.0023204186021848912
2023-05-25,1.5535843796237494,1.1880429786099989,1,0.01107827671145345,0.001360098840416722
2023-05-26,1.4936466220219295,1.1422079193712367,1,-0.03858030396542467,0.00108970064013683
2023-05-30,1.4536083049372621,1.1410657114518654,0,-0.02680574942851488,-0.0004993858838156697
2023-05-31,1.4996403886363496,1.1410657114518654,0,0.03166746058256331,-0.0015177846198888283
2023-06-01,1.5380005498432097,1.1410657114518654,0,0.0255795732747246,-0.0010791172721092643
2023-06-02,1.5351234760188013,1.1410657114518654,0,-0.001870658514850132,-0.0018138917451874237
2023-06-05,1.5293695112852255,1.1410657114518654,0,-0.003748209719584339,-0.0019707553284327123
2023-06-06,1.551426528526633,1.1410657114518654,0,0.014422294336750463,-0.002946663277100715
2023-06-07,1.5214576954545331,1.1410657114518654,0,-0.019316952830863876,-0.0026558633337654836
2023-06-08,1.5087509394984013,1.1410657114518654,0,-0.00835169850209716,-0.0011158618236924193
2023-06-09,1.444258043651986,1.1410657114518654,0,-0.042745886122103505,-0.00019352732104763344
2023-06-12,1.4898106150470056,1.1410657114518654,0,0.03154046577426994,-0.0009104053195187235
2023-06-13,1.482378402978002,1.1410657114518654,0,-0.004988695874454607,-0.0008370761765944738
2023-06-14,1.5202589604231738,1.1410657114518654,0,0.025553905378729258,-0.0011447505085178998
2023-06-15,1.5427954899686493,1.1410657114518654,0,0.014824138605440185,-0.0016592905952700057
2023-06-16,1.5324862040752374,1.1410657114518654,0,-0.006682211583092901,-0.0012581430659552475
2023-06-20,1.5593383443573257,1.1410657114518654,0,0.017521945848962384,-0.001861067815531198
2023-06-21,1.498921165909058,1.1410657114518654,0,-0.03874539394666676,-0.0003227049321678573
2023-06-22,1.4965236043887176,1.1410657114518654,0,-0.0015995247614548624,-0.0007404436642281481
2023-06-23,1.5039559079153415,1.145591610622533,1,0.004966379083382266,0.00013754604160009506
2023-06-26,1.4696715555642499,1.1194765721281674,1,-0.022796115345305457,0.00020910625213105895
2023-06-27,1.4989211659090578,1.1183570955560393,0,0.01990214087907427,-0.00046349015047799855
2023-06-28,1.5094701622256936,1.1183570955560393,0,0.007037725903508818,-0.00020807181644391976
2023-06-29,1.5236154550940295,1.1183570955560393,0,0.009371031784741524,-0.0016258331626220176
2023-06-30,1.5197794481191056,1.1183570955560393,0,-0.002517700225538322,-0.0011412636552813728
2023-07-03,1.549508479310361,1.1183570955560393,0,0.019561411511419324,-0.0006092713273869993
2023-07-05,1.5449533410657657,1.1183570955560393,0,-0.002939731085965236,-0.0006796819939187125
2023-07-06,1.578758089655169,1.1417092382765928,1,0.021880756972300297,0.0007396504961799456
2023-07-07,1.5713258775861654,1.136334491356458,1,-0.004707631978390636,0.002180834284681288
2023-07-10,1.607048675391841,1.1621681187747883,1,0.022734175205306295,0.0020047903004071026
2023-07-11,1.6271878263322173,1.1767321326223414,1,0.012531761637814665,0.0018805627282623763
2023-07-12,1.6564372537617844,1.1978844179087664,1,0.017975446322934463,0.002462326462683264
2023-07-13,1.6175977631660972,1.1697968942320147,1,-0.02344760751274,0.002106465507429014
2023-07-14,1.5962599686519814,1.1543660582598394,1,-0.013191038588203585,0.0010990673652230367
2023-07-17,1.6293454945140928,1.178292491813863,1,0.02072690320615611,0.00011227475825953767
2023-07-18,1.6228723070532254,1.173611281960628,1,-0.0039728759079411535,0.0002145160068106697
2023-07-19,1.6315033456112094,1.1724376706786672,0,0.005318371951060108,-6.103843902140318e-05
2023-07-20,1.6540397836990646,1.1724376706786672,0,0.013813295662849168,-0.000437358658872181
2023-07-21,1.6947975064262648,1.1724376706786672,0,0.02464131947059367,-0.0015137386110522734
2023-07-24,1.706065816927813,1.1724376706786672,0,0.0066487650936595255,-0.001870528918488007
2023-07-25,1.694078283698973,1.1724376706786672,0,-0.007026418975105142,-0.000950184157361182
2023-07-26,1.7125390043886803,1.1724376706786672,0,0.010897206384936853,-0.0011086716878174671
2023-07-27,1.7283624531348238,1.1724376706786672,0,0.009239759623338895,-0.0002433868579607607
2023-07-28,1.7542555688087758,1.1888298729782214,1,0.01498129956884231,0.0009271674385565552
2023-07-31,1.749220826802492,1.1854179119126664,1,-0.0028700162597760093,0.0016665651645202573
2023-08-01,1.713737830877661,1.1613716747005776,1,-0.02028502941489252,0.0014019527363311208
2023-08-02,1.7535363460814841,1.160210303025877,0,0.023223222646278963,-3.519314389666513e-05
2023-08-03,1.7691201758620243,1.160210303025877,0,0.008887086837614966,-0.00014242656809973384
2023-08-04,1.7698393985893162,1.160210303025877,0,0.0004065426063786237,-0.000296532182600908
2023-08-07,1.7755933633228917,1.1628220785722243,1,0.0032511225245419606,0.00018030253919233973
2023-08-08,1.8005274543887075,1.161659256493652,0,0.014042680931828588,-0.00014592620152687586
